time,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2008-12-18,374829388,73.2448,73.4611,70.6884,71.5539,-1.3636,-1.87,0.0,0.0,,
2008-12-19,301523386,71.9813,73.2092,71.1653,71.2461,-0.8872,-1.23,0.0,0.0,,
2008-12-22,244192166,71.5612,71.6339,69.0648,70.3332,-0.9119,-1.28,0.0,0.0,,
2008-12-23,221772540,70.7129,71.036,69.3153,69.6061,-0.7244,-1.03,0.0,0.0,,
2008-12-24,62142421,69.8404,70.1797,69.4769,70.01,0.4037,0.58,0.0,0.0,,
2008-12-26,74775826,70.4786,70.5271,69.8808,70.414,0.406,0.58,0.0,0.0,,
2008-12-29,128419175,70.4786,70.5513,69.1537,70.212,-0.2042,-0.29,0.0,0.0,,
2008-12-30,168555662,70.6967,71.9409,70.1878,71.8762,1.664,2.37,0.0,0.0,,
2008-12-31,194141827,71.9651,73.492,71.7954,72.9022,1.0278,1.43,0.0,0.0,,
2009-01-02,227638523,73.0638,75.4874,72.5872,75.0996,2.1944,3.01,0.0,0.0,,
2009-01-05,240697608,74.833,76.3841,74.2352,75.0108,-0.0901,-0.12,0.0,0.0,,
2009-01-06,328481747,75.649,76.3034,74.8734,75.5116,0.5026,0.67,0.0,0.0,,
2009-01-07,281047574,74.3241,74.5341,72.8699,73.2496,-2.2655,-3.0,0.0,0.0,,
2009-01-08,263834401,72.8376,73.5889,72.4417,73.5485,0.3003,0.41,0.0,0.0,,
2009-01-09,331160908,73.6455,73.7747,68.9598,71.9732,-1.5739,-2.14,0.0,0.0,,
2009-01-12,278008387,71.7712,71.8278,69.8081,70.2443,-1.7273,-2.4,0.0,0.0,,
2009-01-13,356731781,70.0666,70.9957,69.6384,70.3736,0.1264,0.18,0.0,0.0,,
2009-01-14,435967129,69.1052,69.2749,67.1825,68.16,-2.2169,-3.15,0.0,0.0,,
2009-01-15,533627168,67.9581,68.871,66.0192,68.1843,0.0273,0.04,0.0,0.0,,
2009-01-16,399307014,69.3638,69.4688,67.0936,68.7175,0.5318,0.78,0.0,0.0,,
2009-01-20,420108448,68.0469,68.7175,64.67,65.0901,-3.6283,-5.28,0.0,0.0,,
2009-01-21,364767258,66.1969,68.055,65.0093,67.9015,2.8119,4.32,0.0,0.0,,
2009-01-22,427940436,66.5847,67.8934,65.5748,66.8513,-1.0525,-1.55,0.0,0.0,,
2009-01-23,386800533,65.3567,67.853,65.0901,67.1421,0.2941,0.44,0.0,0.0,,
2009-01-26,318269470,67.5299,68.9598,66.8997,67.6026,0.4633,0.69,0.0,0.0,,
2009-01-27,274111851,67.9661,68.7902,67.2956,68.2893,0.6895,1.02,0.0,0.0,,
2009-01-28,330317423,69.8,71.0522,69.5334,70.5998,2.3083,3.38,0.0,0.0,,
2009-01-29,294591469,69.5657,70.6806,68.2408,68.3054,-2.2945,-3.25,0.0,0.0,,
2009-01-30,383433924,68.6528,68.9921,66.415,66.9159,-1.3865,-2.03,0.0,0.0,,
2009-02-02,288488899,65.898,67.1987,65.6879,66.7139,-0.2007,-0.3,0.0,0.0,,
2009-02-03,278480540,67.134,68.1519,66.4231,67.6511,0.934,1.4,0.0,0.0,,
2009-02-04,322993929,68.1035,68.9679,67.0856,67.3198,-0.3315,-0.49,0.0,0.0,,
2009-02-05,417679916,66.8109,68.9033,62.7958,68.3216,1.003,1.49,0.0,0.0,,
2009-02-06,366101656,68.5559,70.5594,68.4105,70.2686,1.9472,2.85,0.0,0.0,,
2009-02-09,240075116,70.2524,70.8825,69.7354,70.3655,0.0984,0.14,0.0,0.0,,
2009-02-10,536212730,69.695,70.309,66.6089,67.1421,-3.2227,-4.58,0.0,0.0,,
2009-02-11,324674586,67.4168,67.9015,66.5685,67.538,0.3961,0.59,0.0,0.0,,
2009-02-12,469302192,66.3827,67.7157,65.4779,67.5864,0.0473,0.07,0.0,0.0,,
2009-02-13,293998386,67.4976,68.055,66.8432,66.8594,-0.73,-1.08,0.0,0.0,,
2009-02-17,478910634,64.7589,67.0209,63.9591,63.9995,-2.8617,-4.28,0.0,0.0,,
2009-02-18,362970111,64.46,64.5812,63.2401,63.846,-0.1536,-0.24,0.0,0.0,,
2009-02-19,316869547,64.5004,64.7508,63.03,63.1593,-0.6896,-1.08,0.0,0.0,,
2009-02-20,477163803,61.9879,63.2886,61.2123,62.5453,-0.6126,-0.97,0.0,0.0,,
2009-02-23,379644668,63.232,63.232,60.2591,60.3075,-2.2392,-3.58,0.0,0.0,,
2009-02-24,426412267,60.8246,62.9735,60.3479,62.5938,2.2857,3.79,0.0,0.0,,
2009-02-25,462039594,62.3191,63.3532,61.0992,62.101,-0.4945,-0.79,0.0,0.0,,
2009-02-26,363371321,62.8685,64.363,61.0185,61.0912,-1.0123,-1.63,0.0,0.0,,
2009-02-27,470568851,59.7905,61.1477,59.6289,59.7259,-1.3623,-2.23,0.0,0.0,,
2009-03-02,426453248,58.5868,59.7178,56.8498,57.0356,-2.6875,-4.5,0.0,0.0,,
2009-03-03,443761154,57.8516,57.9243,56.2601,56.6075,-0.4278,-0.75,0.0,0.0,,
2009-03-04,462763396,57.5446,58.8695,56.6075,57.9485,1.3416,2.37,0.0,0.0,,
2009-03-05,485551217,56.6317,57.9485,55.0725,55.5815,-2.3642,-4.08,0.0,0.0,,
2009-03-06,490495181,56.0662,56.9145,54.2081,55.6784,0.0945,0.17,0.0,0.0,,
2009-03-09,379907248,54.8948,56.5509,54.7171,55.0241,-0.657,-1.18,0.0,0.0,,
2009-03-10,406230757,56.1551,58.4656,56.042,58.304,3.2795,5.96,0.0,0.0,,
2009-03-11,356809978,58.9745,59.5804,58.0293,58.6837,0.379,0.65,0.0,0.0,,
2009-03-12,409818582,58.6675,61.1962,58.1424,60.9942,2.3121,3.94,0.0,0.0,,
2009-03-13,337474612,61.4062,62.1899,60.3722,61.4709,0.4758,0.78,0.0,0.0,,
2009-03-16,360821360,62.1737,62.9897,61.2447,61.285,-0.1844,-0.3,0.0,0.0,,
2009-03-17,357062102,61.4547,63.3047,60.9538,63.1593,1.8753,3.06,0.0,0.0,,
2009-03-18,473552378,62.8604,65.3567,62.2626,64.5731,1.4147,2.24,0.0,0.0,,
2009-03-19,428597138,65.381,65.4375,63.5713,63.7733,-0.8007,-1.24,0.0,0.0,,
2009-03-20,371165651,64.0833,64.2053,62.2688,62.4153,-1.8112,-2.82,0.0,0.0,,
2009-03-23,420247245,64.067,66.9555,63.7171,66.8985,4.4815,7.18,0.0,0.0,,
2009-03-24,330843985,66.1011,67.0124,65.5072,65.5804,-1.3179,-1.97,0.0,0.0,,
2009-03-25,441995020,66.093,67.2891,64.3274,66.272,0.6886,1.05,0.0,0.0,,
2009-03-26,422025298,66.9229,67.7773,66.1662,67.6227,1.3519,2.04,0.0,0.0,,
2009-03-27,322343625,66.7602,67.1508,66.1581,66.4022,-1.2171,-1.8,0.0,0.0,,
2009-03-30,324108478,64.9295,64.9864,63.4324,64.1077,-2.2976,-3.46,0.0,0.0,,
2009-03-31,364238267,64.7342,65.971,64.3192,64.7017,0.5962,0.93,0.0,0.0,,
2009-04-01,377018284,63.8962,66.2476,63.7334,65.9547,1.2552,1.94,0.0,0.0,,
2009-04-02,476230899,67.5983,68.8432,66.0116,67.883,1.9259,2.92,0.0,0.0,,
2009-04-03,283990622,67.9319,68.5747,67.2647,68.5584,0.6721,0.99,0.0,0.0,,
2009-04-06,264866540,67.8098,68.5665,66.9555,68.0214,-0.5347,-0.78,0.0,0.0,,
2009-04-07,259071910,66.9229,67.2484,66.3208,66.4347,-1.5849,-2.33,0.0,0.0,,
2009-04-08,230402749,66.7683,67.4844,66.3452,67.1508,0.7175,1.08,0.0,0.0,,
2009-04-09,269653423,68.892,69.8277,68.6153,69.8195,2.666,3.97,0.0,0.0,,
2009-04-13,224847431,69.0954,70.4135,68.8187,69.8358,0.014,0.02,0.0,0.0,,
2009-04-14,276598725,69.1849,69.7789,68.4119,68.6316,-1.2011,-1.72,0.0,0.0,,
2009-04-15,250726037,68.2166,69.5022,68.0295,69.3639,0.7343,1.07,0.0,0.0,,
2009-04-16,335202868,69.9172,70.9098,68.9733,70.381,1.0196,1.47,0.0,0.0,,
2009-04-17,262648937,70.6495,71.3167,70.088,70.8529,0.4716,0.67,0.0,0.0,,
2009-04-20,293690096,69.5999,70.8285,67.8098,67.883,-2.9687,-4.19,0.0,0.0,,
2009-04-21,300478349,67.3867,69.2663,67.3298,69.2093,1.3238,1.95,0.0,0.0,,
2009-04-22,340395130,68.5828,70.2508,68.4038,68.7862,-0.4222,-0.61,0.0,0.0,,
2009-04-23,324903639,68.9245,69.5022,68.0458,69.4615,0.6741,0.98,0.0,0.0,,
2009-04-24,287702994,69.9985,71.04,69.7219,70.5111,1.0489,1.51,0.0,0.0,,
2009-04-27,289581577,69.7138,70.7959,69.5999,69.844,-0.6699,-0.95,0.0,0.0,,
2009-04-28,247927845,69.1361,70.4542,68.9652,69.6243,-0.2165,-0.31,0.0,0.0,,
2009-04-29,311505611,70.3972,71.8944,70.2182,71.1051,1.483,2.13,0.0,0.0,,
2009-04-30,301419716,72.049,72.4314,70.7227,71.1295,0.0213,0.03,0.0,0.0,,
2009-05-01,236110289,71.1458,71.7723,70.56,71.5119,0.3841,0.54,0.0,0.0,,
2009-05-04,287119943,72.049,73.9936,71.9106,73.9448,2.4315,3.4,0.0,0.0,,
2009-05-05,243036257,73.6925,73.9854,73.0986,73.6925,-0.2514,-0.34,0.0,0.0,,
2009-05-06,291940993,74.5957,75.0188,73.7251,74.97,1.2749,1.73,0.0,0.0,,
2009-05-07,317800496,75.6778,75.7918,73.4566,73.9285,-1.0421,-1.39,0.0,0.0,,
2009-05-08,299081637,74.8805,75.8487,73.9692,75.6534,1.7226,2.33,0.0,0.0,,
2009-05-11,247923537,74.612,74.9456,74.0749,74.2377,-1.4147,-1.87,0.0,0.0,,
2009-05-12,282431248,74.555,74.7177,73.1067,74.018,-0.2227,-0.3,0.0,0.0,,
2009-05-13,269619034,73.0172,73.2369,72.0083,72.1547,-1.8653,-2.52,0.0,0.0,,
2009-05-14,260098610,72.1873,73.3264,72.0083,72.7731,0.6205,0.86,0.0,0.0,,
2009-05-15,271502644,72.7161,73.2287,71.7235,72.1791,-0.5968,-0.82,0.0,0.0,,
2009-05-18,242217264,72.8626,74.319,72.0652,74.2295,2.0499,2.84,0.0,0.0,,
2009-05-19,206102165,74.1889,74.8316,73.8878,74.14,-0.0891,-0.12,0.0,0.0,,
2009-05-20,285898129,74.8154,75.507,73.5623,73.6437,-0.4967,-0.67,0.0,0.0,,
2009-05-21,258988348,72.7894,73.066,71.813,72.586,-1.0605,-1.44,0.0,0.0,,
2009-05-22,166811890,72.7894,73.2287,72.1547,72.4314,-0.1524,-0.21,0.0,0.0,,
2009-05-26,236318435,71.8944,74.498,71.8618,74.2865,1.8543,2.56,0.0,0.0,,
2009-05-27,246313516,74.4004,74.6526,72.8463,72.9602,-1.3298,-1.79,0.0,0.0,,
2009-05-28,289094940,73.603,74.319,72.4965,73.9773,1.0142,1.39,0.0,0.0,,
2009-05-29,258641403,74.3841,76.2393,73.782,75.2873,1.3094,1.77,0.0,0.0,,
2009-06-01,276246736,76.2149,77.4353,76.0196,77.1099,1.822,2.42,0.0,0.0,,
2009-06-02,230874413,76.8088,77.5981,71.219,77.175,0.0617,0.08,0.0,0.0,,
2009-06-03,235403909,76.5159,76.5891,75.4744,76.1986,-0.9802,-1.27,0.0,0.0,,
2009-06-04,210102279,76.4834,77.0285,75.9138,76.9146,0.7163,0.94,0.0,0.0,,
2009-06-05,284257858,77.6957,77.8422,76.3206,76.9309,0.0154,0.02,0.0,0.0,,
2009-06-08,238565101,76.3532,77.3784,75.7023,76.6135,-0.3154,-0.41,0.0,0.0,,
2009-06-09,225125447,77.0448,77.4109,76.4996,77.0041,0.3907,0.51,0.0,0.0,,
2009-06-10,296100341,77.6876,77.6957,75.8243,76.8088,-0.1925,-0.25,0.0,0.0,,
2009-06-11,275414130,76.9553,78.2002,76.939,77.1506,0.338,0.44,0.0,0.0,,
2009-06-12,184372990,76.8088,77.4109,76.4834,77.3621,0.2083,0.27,0.0,0.0,,
2009-06-15,224190426,76.4508,76.4996,75.1815,75.5883,-1.7715,-2.29,0.0,0.0,,
2009-06-16,227318999,75.8568,75.9057,74.5143,74.5631,-1.028,-1.36,0.0,0.0,,
2009-06-17,223445332,74.5306,75.1246,73.9041,74.4899,-0.0746,-0.1,0.0,0.0,,
2009-06-18,211725057,74.6038,75.4012,74.2458,75.0351,0.5438,0.73,0.0,0.0,,
2009-06-19,215655554,75.7535,75.8517,74.8861,75.3116,-0.1509,-0.2,0.0,0.0,,
2009-06-22,251913590,74.5752,74.6161,73.0287,73.0533,-2.2594,-3.0,0.0,0.0,,
2009-06-23,188309715,73.2087,73.5442,72.7014,73.1105,0.0584,0.08,0.0,0.0,,
2009-06-24,211577613,73.7733,74.5261,73.3151,73.7406,0.6288,0.86,0.0,0.0,,
2009-06-25,278993994,73.3724,75.418,73.2905,75.3444,1.6002,2.17,0.0,0.0,,
2009-06-26,167578971,75.0907,75.4753,74.6816,75.148,-0.1959,-0.26,0.0,0.0,,
2009-06-29,168481226,75.3689,75.9499,74.9516,75.8517,0.7064,0.94,0.0,0.0,,
2009-06-30,228888184,75.868,76.1462,74.6816,75.238,-0.6144,-0.81,0.0,0.0,,
2009-07-01,173041091,75.5571,76.2853,75.4507,75.5489,0.3085,0.41,0.0,0.0,,
2009-07-02,212309828,74.567,75.5735,73.446,73.4869,-2.0625,-2.73,0.0,0.0,,
2009-07-06,174499587,72.7751,73.5851,72.5459,73.4787,-0.0073,-0.01,0.0,0.0,,
2009-07-07,197088848,73.4051,73.4951,72.0059,72.055,-1.4255,-1.94,0.0,0.0,,
2009-07-08,248050486,72.4887,72.6605,71.1877,72.0059,-0.0504,-0.07,0.0,0.0,,
2009-07-09,163777534,72.505,72.7423,71.9323,72.145,0.1368,0.19,0.0,0.0,,
2009-07-10,173520274,71.7604,72.4068,71.474,71.9732,-0.1732,-0.24,0.0,0.0,,
2009-07-13,217413403,72.2596,73.7815,71.6704,73.7242,1.749,2.43,0.0,0.0,,
2009-07-14,181555369,73.9533,74.207,73.4215,74.1415,0.4202,0.57,0.0,0.0,,
2009-07-15,220877822,75.1234,76.5145,74.1988,76.3099,2.165,2.92,0.0,0.0,,
2009-07-16,231174490,76.0971,77.3327,75.9499,77.0136,-0.1234,-0.16,0.0,0.0,,
2009-07-17,138561667,76.9645,77.1772,76.539,77.0218,0.838,1.1,0.0,0.0,,
2009-07-20,164179393,77.4718,77.9709,77.0709,77.84,0.8164,1.06,0.0,0.0,,
2009-07-21,217718237,78.4455,78.4701,77.2591,78.2,0.3581,0.46,0.0,0.0,,
2009-07-22,196067554,77.7009,78.6583,77.6436,78.1837,-0.0156,-0.02,0.0,0.0,,
2009-07-23,258795486,78.2328,80.2538,78.1673,79.9102,1.7278,2.21,0.0,0.0,,
2009-07-24,154003013,79.5338,80.3029,79.1165,80.2375,0.3276,0.41,0.0,0.0,,
2009-07-27,159259390,80.0902,80.5157,79.6483,80.4748,0.2407,0.3,0.0,0.0,,
2009-07-28,186685697,79.9102,80.4911,79.4192,80.0984,-0.3782,-0.47,0.0,0.0,,
2009-07-29,194399284,79.7302,80.262,79.3538,79.902,-0.2003,-0.25,0.0,0.0,,
2009-07-30,225575365,80.8675,81.6858,80.6793,80.7366,0.831,1.04,0.0,0.0,,
2009-07-31,207357955,80.7202,81.3912,80.4993,80.8512,0.113,0.14,0.0,0.0,,
2009-08-03,175776845,81.7021,82.2586,81.2603,82.1849,1.334,1.65,0.0,0.0,,
2009-08-04,176714531,81.8167,82.5122,81.6449,82.3977,0.2137,0.26,0.0,0.0,,
2009-08-05,184726382,82.4549,82.5286,81.4812,82.1604,-0.239,-0.29,0.0,0.0,,
2009-08-06,193203766,82.5368,82.6595,81.3503,81.7349,-0.4272,-0.52,0.0,0.0,,
2009-08-07,220684347,82.594,83.4859,82.144,82.8068,1.0707,1.31,0.0,0.0,,
2009-08-10,130898603,82.4304,82.8231,82.0458,82.635,-0.1739,-0.21,0.0,0.0,,
2009-08-11,157301000,82.2667,82.324,81.383,81.604,-1.033,-1.25,0.0,,,
2009-08-12,219052366,81.4649,83.1014,81.4239,82.4795,0.8732,1.07,0.0,0.0,,
2009-08-13,176449495,82.8559,83.1423,82.0376,83.1095,0.6269,0.76,0.0,0.0,,
2009-08-14,199691264,83.0686,83.1341,81.5794,82.4713,-0.64,-0.77,0.0,0.0,,
2009-08-17,237892610,80.8839,80.9657,80.2866,80.442,-2.0288,-2.46,0.0,0.0,,
2009-08-18,173461411,80.6221,81.3667,80.4748,81.0803,0.6355,0.79,0.0,0.0,,
2009-08-19,192812731,80.442,82.0704,80.3602,81.7922,0.7135,0.88,0.0,0.0,,
2009-08-20,174131266,81.8985,82.8231,81.7185,82.635,0.8425,1.03,0.0,0.0,,
2009-08-21,224604936,83.3141,84.386,83.1504,84.2551,1.6197,1.96,0.0,0.0,,
2009-08-24,191278905,84.5987,85.057,83.9442,84.2469,-0.0084,-0.01,0.0,0.0,,
2009-08-25,215310557,84.5824,85.3106,84.2305,84.4106,0.1601,0.19,0.0,0.0,,
2009-08-26,194620649,84.1487,84.8033,83.8623,84.4187,0.0084,0.01,0.0,0.0,,
2009-08-27,196230012,84.3696,84.8688,83.4123,84.6069,0.1857,0.22,0.0,0.0,,
2009-08-28,147024385,85.2861,85.3843,84.0096,84.5906,-0.0169,-0.02,0.0,0.0,,
2009-08-31,176051535,83.7641,83.936,83.2896,83.8378,-0.7529,-0.89,0.0,0.0,,
2009-09-01,321276728,83.4205,84.476,81.8167,81.9885,-1.8529,-2.21,0.0,0.0,,
2009-09-02,171804979,81.6449,82.1849,81.473,81.6776,-0.3116,-0.38,0.0,0.0,,
2009-09-03,143572281,82.1522,82.4549,81.4894,82.3567,0.6779,0.83,0.0,0.0,,
2009-09-04,142687808,82.5204,83.535,82.2749,83.5105,1.153,1.4,0.0,0.0,,
2009-09-08,132909024,84.2796,84.3205,83.7805,84.2305,0.7182,0.86,0.0,0.0,,
2009-09-09,154612484,84.3778,85.1633,84.116,84.877,0.6486,0.77,0.0,0.0,,
2009-09-10,162902370,84.9342,85.8016,84.4596,85.7443,0.8658,1.02,0.0,0.0,,
2009-09-11,152383638,85.9079,86.1616,85.327,85.7279,-0.0171,-0.02,0.0,0.0,,
2009-09-14,149593734,84.9997,86.2925,84.4024,86.1452,0.4201,0.49,0.0,0.0,,
2009-09-15,196795897,86.2843,86.8244,85.7198,86.5053,0.3618,0.42,0.0,0.0,,
2009-09-16,206406229,86.8162,87.8308,86.5135,87.8145,1.3063,1.51,0.0,0.0,,
2009-09-17,229170848,87.6917,88.42,87.2008,87.6835,-0.1317,-0.15,0.0,0.0,,
2009-09-18,153799032,88.093,88.1012,87.4435,87.7395,-0.3612,-0.41,0.0,0.0,,
2009-09-21,151891981,87.0571,87.9697,86.868,87.5175,-0.2193,-0.25,0.0,0.0,,
2009-09-22,143126642,88.0354,88.2738,87.6408,88.0272,0.5076,0.58,0.0,0.0,,
2009-09-23,226169549,88.2327,88.8165,87.1393,87.2955,-0.7306,-0.83,0.0,0.0,,
2009-09-24,228636708,87.4846,87.6737,85.9554,86.3336,-0.9602,-1.1,0.0,0.0,,
2009-09-25,204058931,86.1445,86.6213,85.5772,85.8732,-0.4576,-0.53,0.0,0.0,,
2009-09-28,118285775,86.202,87.5997,86.1856,87.4106,1.5371,1.79,0.0,0.0,,
2009-09-29,133733834,87.5668,87.9861,86.9666,87.1475,-0.2622,-0.3,0.0,0.0,,
2009-09-30,254382968,87.4435,87.5257,86.0129,86.8104,-0.3399,-0.39,0.0,0.0,,
2009-10-01,281840568,86.6049,86.9255,84.64,84.6811,-2.1535,-2.48,0.0,0.0,,
2009-10-02,224748757,83.8754,84.7633,83.8507,84.2618,-0.3979,-0.47,0.0,0.0,,
2009-10-05,149874949,84.5989,85.7663,84.3522,85.5197,1.2555,1.49,0.0,0.0,,
2009-10-06,202491015,86.1363,87.2379,86.0869,86.7447,1.223,1.43,0.0,0.0,,
2009-10-07,159200262,86.5473,87.0735,86.3829,86.9831,0.2342,0.27,0.0,0.0,,
2009-10-08,183305731,87.5997,88.1094,87.016,87.649,0.6697,0.77,0.0,0.0,,
2009-10-09,135008260,87.6737,88.1834,87.4435,88.1834,0.5347,0.61,0.0,0.0,,
2009-10-12,118030971,88.5945,88.8658,88.1999,88.5287,0.3439,0.39,0.0,0.0,,
2009-10-13,157692668,88.2903,88.5534,87.7723,88.3478,-0.177,-0.2,0.0,0.0,,
2009-10-14,191421516,89.3837,89.9592,88.315,89.8688,1.5196,1.72,0.0,0.0,,
2009-10-15,173873591,89.4331,90.1977,89.392,90.1977,0.3325,0.37,0.0,0.0,,
2009-10-16,192069345,89.4495,89.8359,88.9809,89.5235,-0.6765,-0.75,0.0,0.0,,
2009-10-19,159530358,89.6715,90.543,89.392,90.2634,0.743,0.83,0.0,0.0,,
2009-10-20,180921009,90.395,90.4197,89.3509,89.7866,-0.4784,-0.53,0.0,0.0,,
2009-10-21,225787463,89.6468,90.691,88.9151,88.9809,-0.8081,-0.9,0.0,0.0,,
2009-10-22,238443948,88.948,90.173,88.3807,89.8853,0.9076,1.02,0.0,0.0,,
2009-10-23,240033192,90.1812,90.2388,88.4876,88.8576,-1.0247,-1.14,0.0,0.0,,
2009-10-26,242028169,88.9562,89.8688,87.649,87.8957,-0.9596,-1.08,0.0,0.0,,
2009-10-27,253266295,87.9943,88.2903,87.2791,87.4928,-0.4043,-0.46,0.0,0.0,,
2009-10-28,248821371,87.2708,87.5421,85.791,85.8403,-1.6536,-1.89,0.0,0.0,,
2009-10-29,198110571,86.4816,87.8546,86.276,87.6819,1.8455,2.15,0.0,0.0,,
2009-10-30,325608088,87.3942,87.6572,85.0428,85.1415,-2.5428,-2.9,0.0,0.0,,
2009-11-02,254489769,85.6101,86.6624,84.7468,85.7663,0.6216,0.73,0.0,0.0,,
2009-11-03,228362523,85.2895,86.1609,85.125,86.0376,0.2744,0.32,0.0,0.0,,
2009-11-04,247996688,86.7447,87.4188,86.0376,86.2596,0.2237,0.26,0.0,0.0,,
2009-11-05,180015203,86.868,87.871,86.6871,87.8463,1.5872,1.84,0.0,0.0,,
2009-11-06,170954088,87.3613,88.2985,87.1886,88.0765,0.2284,0.26,0.0,0.0,,
2009-11-09,159495654,88.7507,90.1319,88.6849,90.0826,2.0081,2.28,0.0,0.0,,
2009-11-10,171899752,89.8688,90.3785,89.5893,90.099,0.018,0.02,0.0,0.0,,
2009-11-11,169466161,90.691,91.1103,90.1237,90.5594,0.4595,0.51,0.0,0.0,,
2009-11-12,157144501,90.4361,90.9047,89.4084,89.6386,-0.9237,-1.02,0.0,0.0,,
2009-11-13,150962935,89.8688,90.5101,89.4084,90.1237,0.4841,0.54,0.0,0.0,,
2009-11-16,210922108,90.7485,91.8255,90.6992,91.4309,1.3068,1.45,0.0,0.0,,
2009-11-17,147134089,91.1925,91.5789,90.8472,91.5378,0.1097,0.12,0.0,0.0,,
2009-11-18,156486734,91.472,91.6118,90.9047,91.4802,-0.0549,-0.06,0.0,0.0,,
2009-11-19,208734520,90.8554,91.5131,89.7208,90.2881,-1.1892,-1.3,0.0,0.0,,
2009-11-20,134195979,89.8195,90.2388,89.6222,89.9675,-0.3251,-0.36,0.0,0.0,,
2009-11-23,148010135,91.028,91.8666,90.9294,91.1103,1.1426,1.27,0.0,0.0,,
2009-11-24,138420046,91.2582,91.4227,90.4443,91.25,0.1367,0.15,0.0,0.0,,
2009-11-25,109564770,91.398,91.6693,91.1103,91.5707,0.3194,0.35,0.0,0.0,,
2009-11-27,126001795,89.1207,90.6992,89.0302,90.0826,-1.4927,-1.63,0.0,0.0,,
2009-11-30,160874797,90.0086,90.6005,88.8905,90.3868,0.3063,0.34,0.0,0.0,,
2009-12-01,159613619,91.1925,91.8009,91.0363,91.5049,1.1208,1.24,0.0,0.0,,
2009-12-02,132315059,91.4884,92.0886,91.1925,91.4638,-0.0366,-0.04,0.0,0.0,,
2009-12-03,167324826,91.7104,92.2284,90.6745,90.7485,-0.7134,-0.78,0.0,0.0,,
2009-12-04,274907788,91.9488,92.3928,90.469,91.2665,0.5173,0.57,0.0,0.0,,
2009-12-07,127973802,91.1842,91.694,90.8389,91.1267,-0.1369,-0.15,0.0,0.0,,
2009-12-08,169863654,90.469,91.0691,89.8359,90.1155,-1.0115,-1.11,0.0,0.0,,
2009-12-09,155063348,90.0908,90.5841,89.6304,90.4525,0.3334,0.37,0.0,0.0,,
2009-12-10,138014637,91.0116,91.3569,90.8061,90.9623,0.5066,0.56,0.0,0.0,,
2009-12-11,124853988,91.3487,91.5542,90.9376,91.3487,0.3821,0.42,0.0,0.0,,
2009-12-14,107141486,91.9735,92.0804,86.72,91.9735,0.6212,0.68,0.0,0.0,,
2009-12-15,120408777,91.6364,92.0146,91.2582,91.546,-0.4231,-0.46,0.0,0.0,,
2009-12-16,155358104,91.916,92.1873,91.4802,91.6858,0.1373,0.15,0.0,0.0,,
2009-12-17,183390083,91.028,91.2007,90.5019,90.5841,-1.1002,-1.2,0.0,0.0,,
2009-12-18,174591136,91.0883,91.1709,90.3278,91.0966,0.0273,0.03,0.0,0.0,,
2009-12-21,118104223,91.5512,92.3281,91.5512,92.0223,0.9292,1.02,0.0,0.0,,
2009-12-22,91707436,92.2207,92.5513,92.0967,92.3529,0.3313,0.36,0.0,0.0,,
2009-12-23,111783033,92.5761,92.667,92.1628,92.5348,0.1847,0.2,0.0,0.0,,
2009-12-24,39677470,92.7332,93.0721,92.5679,92.9729,0.4349,0.47,0.0,0.0,,
2009-12-28,87508427,93.32,93.3944,92.8406,93.1713,0.1952,0.21,0.0,0.0,,
2009-12-29,80572472,93.411,93.4275,93.0307,93.039,-0.1304,-0.14,0.0,0.0,,
2009-12-30,73138357,92.7662,93.1134,92.7166,93.0059,-0.0372,-0.04,0.0,0.0,,
2009-12-31,90637900,93.2126,93.2374,92.0719,92.1132,-0.8929,-0.96,0.0,,,
2010-01-04,118944541,92.882,93.7251,92.1711,93.6755,1.5659,1.7,0.0,0.0,,
2010-01-05,111579866,93.6176,93.9648,93.2787,93.9234,0.2436,0.26,0.0,0.0,,
2010-01-06,116074402,93.8325,94.221,93.7581,93.9896,0.0657,0.07,0.0,0.0,,
2010-01-07,131091048,93.816,94.502,93.5515,94.3863,0.3948,0.42,0.0,0.0,,
2010-01-08,126402764,94.1383,94.7417,93.9482,94.7004,0.3115,0.33,0.0,0.0,,
2010-01-11,106375678,95.122,95.1633,94.4276,94.8327,0.1326,0.14,0.0,0.0,,
2010-01-12,163333432,94.2045,94.4028,93.5845,93.9482,-0.8819,-0.93,0.0,0.0,,
2010-01-13,161821927,94.1879,95.0062,93.7085,94.7417,0.7892,0.84,0.0,0.0,,
2010-01-14,115783759,94.6343,95.1716,94.5764,94.998,0.2558,0.27,0.0,0.0,,
2010-01-15,212283100,94.8327,94.9236,93.568,93.9317,-1.064,-1.12,0.0,,,
2010-01-19,139172635,93.9152,95.1633,93.8904,95.1054,1.1741,1.25,0.0,0.0,,
2010-01-20,216490121,94.4607,94.6012,93.3862,94.1383,-0.9701,-1.02,0.0,0.0,,
2010-01-21,344859506,94.1631,94.4524,92.2124,92.3281,-1.8074,-1.92,0.0,0.0,,
2010-01-22,345942402,91.9149,92.3612,90.1708,90.27,-2.0589,-2.23,0.0,0.0,,
2010-01-25,186937468,91.0966,91.2619,90.4353,90.7329,0.4604,0.51,0.0,0.0,,
2010-01-26,211168719,90.3774,91.3115,90.1295,90.3526,-0.3811,-0.42,0.0,0.0,,
